action,sample_id,split,image_path,skeleton_path,handedness,raw_path
the-finger,IMG_7868,test,./data/raw_droh/the-finger/IMG_7868.JPG,./test/skeleton_final_v2/the-finger/IMG_7868.npy,Left,./test/skeleton_raw/the-finger/IMG_7868.npy
the-finger,IMG_7870,test,./data/raw_droh/the-finger/IMG_7870.JPG,./test/skeleton_final_v2/the-finger/IMG_7870.npy,Left,./test/skeleton_raw/the-finger/IMG_7870.npy
the-finger,IMG_7871,test,./data/raw_droh/the-finger/IMG_7871.JPG,./test/skeleton_final_v2/the-finger/IMG_7871.npy,Left,./test/skeleton_raw/the-finger/IMG_7871.npy
the-finger,IMG_7904,test,./data/raw_droh/the-finger/IMG_7904.JPG,./test/skeleton_final_v2/the-finger/IMG_7904.npy,Left,./test/skeleton_raw/the-finger/IMG_7904.npy
the-finger,IMG_7905,test,./data/raw_droh/the-finger/IMG_7905.JPG,./test/skeleton_final_v2/the-finger/IMG_7905.npy,Left,./test/skeleton_raw/the-finger/IMG_7905.npy
the-finger,IMG_7934,test,./data/raw_droh/the-finger/IMG_7934.JPG,./test/skeleton_final_v2/the-finger/IMG_7934.npy,Left,./test/skeleton_raw/the-finger/IMG_7934.npy
the-finger,IMG_7935,test,./data/raw_droh/the-finger/IMG_7935.JPG,./test/skeleton_final_v2/the-finger/IMG_7935.npy,Left,./test/skeleton_raw/the-finger/IMG_7935.npy
the-finger,IMG_7963,test,./data/raw_droh/the-finger/IMG_7963.JPG,./test/skeleton_final_v2/the-finger/IMG_7963.npy,Left,./test/skeleton_raw/the-finger/IMG_7963.npy
the-finger,IMG_7966,test,./data/raw_droh/the-finger/IMG_7966.JPG,./test/skeleton_final_v2/the-finger/IMG_7966.npy,Left,./test/skeleton_raw/the-finger/IMG_7966.npy
the-finger,IMG_8026,test,./data/raw_droh/the-finger/IMG_8026.JPG,./test/skeleton_final_v2/the-finger/IMG_8026.npy,Left,./test/skeleton_raw/the-finger/IMG_8026.npy
the-finger,IMG_8027,test,./data/raw_droh/the-finger/IMG_8027.JPG,./test/skeleton_final_v2/the-finger/IMG_8027.npy,Left,./test/skeleton_raw/the-finger/IMG_8027.npy
the-finger,IMG_8030,test,./data/raw_droh/the-finger/IMG_8030.JPG,./test/skeleton_final_v2/the-finger/IMG_8030.npy,Left,./test/skeleton_raw/the-finger/IMG_8030.npy
the-finger,IMG_8059,test,./data/raw_droh/the-finger/IMG_8059.JPG,./test/skeleton_final_v2/the-finger/IMG_8059.npy,Left,./test/skeleton_raw/the-finger/IMG_8059.npy
the-finger,IMG_8092,test,./data/raw_droh/the-finger/IMG_8092.JPG,./test/skeleton_final_v2/the-finger/IMG_8092.npy,Left,./test/skeleton_raw/the-finger/IMG_8092.npy
the-finger,IMG_8095,test,./data/raw_droh/the-finger/IMG_8095.JPG,./test/skeleton_final_v2/the-finger/IMG_8095.npy,Left,./test/skeleton_raw/the-finger/IMG_8095.npy
the-finger,IMG_8122,test,./data/raw_droh/the-finger/IMG_8122.JPG,./test/skeleton_final_v2/the-finger/IMG_8122.npy,Left,./test/skeleton_raw/the-finger/IMG_8122.npy
the-finger,IMG_8162,test,./data/raw_droh/the-finger/IMG_8162.JPG,./test/skeleton_final_v2/the-finger/IMG_8162.npy,Right,./test/skeleton_raw/the-finger/IMG_8162.npy
the-finger,IMG_8192,test,./data/raw_droh/the-finger/IMG_8192.JPG,./test/skeleton_final_v2/the-finger/IMG_8192.npy,Left,./test/skeleton_raw/the-finger/IMG_8192.npy
thumbdown,IMG_6299,test,./data/raw_droh/thumbdown/IMG_6299.JPG,./test/skeleton_final_v2/thumbdown/IMG_6299.npy,Left,./test/skeleton_raw/thumbdown/IMG_6299.npy
thumbdown,IMG_6301,test,./data/raw_droh/thumbdown/IMG_6301.JPG,./test/skeleton_final_v2/thumbdown/IMG_6301.npy,Left,./test/skeleton_raw/thumbdown/IMG_6301.npy
thumbdown,IMG_6302,test,./data/raw_droh/thumbdown/IMG_6302.JPG,./test/skeleton_final_v2/thumbdown/IMG_6302.npy,Left,./test/skeleton_raw/thumbdown/IMG_6302.npy
thumbdown,IMG_6338,test,./data/raw_droh/thumbdown/IMG_6338.JPG,./test/skeleton_final_v2/thumbdown/IMG_6338.npy,Left,./test/skeleton_raw/thumbdown/IMG_6338.npy
thumbdown,IMG_6368,test,./data/raw_droh/thumbdown/IMG_6368.JPG,./test/skeleton_final_v2/thumbdown/IMG_6368.npy,Left,./test/skeleton_raw/thumbdown/IMG_6368.npy
thumbdown,IMG_6444,test,./data/raw_droh/thumbdown/IMG_6444.JPG,./test/skeleton_final_v2/thumbdown/IMG_6444.npy,Left,./test/skeleton_raw/thumbdown/IMG_6444.npy
thumbdown,IMG_6447,test,./data/raw_droh/thumbdown/IMG_6447.JPG,./test/skeleton_final_v2/thumbdown/IMG_6447.npy,Left,./test/skeleton_raw/thumbdown/IMG_6447.npy
thumbdown,IMG_6483,test,./data/raw_droh/thumbdown/IMG_6483.JPG,./test/skeleton_final_v2/thumbdown/IMG_6483.npy,Right,./test/skeleton_raw/thumbdown/IMG_6483.npy
thumbdown,IMG_6485,test,./data/raw_droh/thumbdown/IMG_6485.JPG,./test/skeleton_final_v2/thumbdown/IMG_6485.npy,Right,./test/skeleton_raw/thumbdown/IMG_6485.npy
thumbdown,IMG_6522,test,./data/raw_droh/thumbdown/IMG_6522.JPG,./test/skeleton_final_v2/thumbdown/IMG_6522.npy,Left,./test/skeleton_raw/thumbdown/IMG_6522.npy
thumbdown,IMG_6524,test,./data/raw_droh/thumbdown/IMG_6524.JPG,./test/skeleton_final_v2/thumbdown/IMG_6524.npy,Left,./test/skeleton_raw/thumbdown/IMG_6524.npy
thumbdown,IMG_6525,test,./data/raw_droh/thumbdown/IMG_6525.JPG,./test/skeleton_final_v2/thumbdown/IMG_6525.npy,Left,./test/skeleton_raw/thumbdown/IMG_6525.npy
thumbdown,IMG_6561,test,./data/raw_droh/thumbdown/IMG_6561.JPG,./test/skeleton_final_v2/thumbdown/IMG_6561.npy,Left,./test/skeleton_raw/thumbdown/IMG_6561.npy
thumbdown,IMG_6562,test,./data/raw_droh/thumbdown/IMG_6562.JPG,./test/skeleton_final_v2/thumbdown/IMG_6562.npy,Left,./test/skeleton_raw/thumbdown/IMG_6562.npy
thumbdown,IMG_6564,test,./data/raw_droh/thumbdown/IMG_6564.JPG,./test/skeleton_final_v2/thumbdown/IMG_6564.npy,Left,./test/skeleton_raw/thumbdown/IMG_6564.npy
thumbdown,IMG_6565,test,./data/raw_droh/thumbdown/IMG_6565.JPG,./test/skeleton_final_v2/thumbdown/IMG_6565.npy,Left,./test/skeleton_raw/thumbdown/IMG_6565.npy
thumbdown,IMG_6601,test,./data/raw_droh/thumbdown/IMG_6601.JPG,./test/skeleton_final_v2/thumbdown/IMG_6601.npy,Right,./test/skeleton_raw/thumbdown/IMG_6601.npy
thumbdown,IMG_6633,test,./data/raw_droh/thumbdown/IMG_6633.JPG,./test/skeleton_final_v2/thumbdown/IMG_6633.npy,Left,./test/skeleton_raw/thumbdown/IMG_6633.npy
thumbdown,IMG_6634,test,./data/raw_droh/thumbdown/IMG_6634.JPG,./test/skeleton_final_v2/thumbdown/IMG_6634.npy,Left,./test/skeleton_raw/thumbdown/IMG_6634.npy
thumbdown,IMG_6635,test,./data/raw_droh/thumbdown/IMG_6635.JPG,./test/skeleton_final_v2/thumbdown/IMG_6635.npy,Left,./test/skeleton_raw/thumbdown/IMG_6635.npy
thumbdown,IMG_6636,test,./data/raw_droh/thumbdown/IMG_6636.JPG,./test/skeleton_final_v2/thumbdown/IMG_6636.npy,Left,./test/skeleton_raw/thumbdown/IMG_6636.npy
thumbdown,IMG_6742,test,./data/raw_droh/thumbdown/IMG_6742.JPG,./test/skeleton_final_v2/thumbdown/IMG_6742.npy,Right,./test/skeleton_raw/thumbdown/IMG_6742.npy
thumbdown,IMG_6747,test,./data/raw_droh/thumbdown/IMG_6747.JPG,./test/skeleton_final_v2/thumbdown/IMG_6747.npy,Right,./test/skeleton_raw/thumbdown/IMG_6747.npy
thumbdown,IMG_6749,test,./data/raw_droh/thumbdown/IMG_6749.JPG,./test/skeleton_final_v2/thumbdown/IMG_6749.npy,Right,./test/skeleton_raw/thumbdown/IMG_6749.npy
thumbdown,IMG_6811,test,./data/raw_droh/thumbdown/IMG_6811.JPG,./test/skeleton_final_v2/thumbdown/IMG_6811.npy,Left,./test/skeleton_raw/thumbdown/IMG_6811.npy
thumbdown,IMG_6813,test,./data/raw_droh/thumbdown/IMG_6813.JPG,./test/skeleton_final_v2/thumbdown/IMG_6813.npy,Left,./test/skeleton_raw/thumbdown/IMG_6813.npy
thumbdown,IMG_6814,test,./data/raw_droh/thumbdown/IMG_6814.JPG,./test/skeleton_final_v2/thumbdown/IMG_6814.npy,Left,./test/skeleton_raw/thumbdown/IMG_6814.npy
thumbdown,IMG_6841,test,./data/raw_droh/thumbdown/IMG_6841.JPG,./test/skeleton_final_v2/thumbdown/IMG_6841.npy,Right,./test/skeleton_raw/thumbdown/IMG_6841.npy
thumbdown,IMG_6878,test,./data/raw_droh/thumbdown/IMG_6878.JPG,./test/skeleton_final_v2/thumbdown/IMG_6878.npy,Left,./test/skeleton_raw/thumbdown/IMG_6878.npy
thumbdown,IMG_6879,test,./data/raw_droh/thumbdown/IMG_6879.JPG,./test/skeleton_final_v2/thumbdown/IMG_6879.npy,Left,./test/skeleton_raw/thumbdown/IMG_6879.npy
thumbdown,IMG_6896,test,./data/raw_droh/thumbdown/IMG_6896.JPG,./test/skeleton_final_v2/thumbdown/IMG_6896.npy,Left,./test/skeleton_raw/thumbdown/IMG_6896.npy
thumbdown,IMG_6898,test,./data/raw_droh/thumbdown/IMG_6898.JPG,./test/skeleton_final_v2/thumbdown/IMG_6898.npy,Left,./test/skeleton_raw/thumbdown/IMG_6898.npy
thumbdown,IMG_6946,test,./data/raw_droh/thumbdown/IMG_6946.JPG,./test/skeleton_final_v2/thumbdown/IMG_6946.npy,Left,./test/skeleton_raw/thumbdown/IMG_6946.npy
thumbdown,IMG_6947,test,./data/raw_droh/thumbdown/IMG_6947.JPG,./test/skeleton_final_v2/thumbdown/IMG_6947.npy,Left,./test/skeleton_raw/thumbdown/IMG_6947.npy
thumbdown,IMG_6976,test,./data/raw_droh/thumbdown/IMG_6976.JPG,./test/skeleton_final_v2/thumbdown/IMG_6976.npy,Left,./test/skeleton_raw/thumbdown/IMG_6976.npy
thumbdown,IMG_7044,test,./data/raw_droh/thumbdown/IMG_7044.JPG,./test/skeleton_final_v2/thumbdown/IMG_7044.npy,Right,./test/skeleton_raw/thumbdown/IMG_7044.npy
thumbdown,IMG_7048,test,./data/raw_droh/thumbdown/IMG_7048.JPG,./test/skeleton_final_v2/thumbdown/IMG_7048.npy,Right,./test/skeleton_raw/thumbdown/IMG_7048.npy
thumbdown,IMG_7079,test,./data/raw_droh/thumbdown/IMG_7079.JPG,./test/skeleton_final_v2/thumbdown/IMG_7079.npy,Right,./test/skeleton_raw/thumbdown/IMG_7079.npy
thumbdown,IMG_7081,test,./data/raw_droh/thumbdown/IMG_7081.JPG,./test/skeleton_final_v2/thumbdown/IMG_7081.npy,Right,./test/skeleton_raw/thumbdown/IMG_7081.npy
thumbdown,IMG_7236,test,./data/raw_droh/thumbdown/IMG_7236.JPG,./test/skeleton_final_v2/thumbdown/IMG_7236.npy,Left,./test/skeleton_raw/thumbdown/IMG_7236.npy
thumbdown,IMG_7267,test,./data/raw_droh/thumbdown/IMG_7267.JPG,./test/skeleton_final_v2/thumbdown/IMG_7267.npy,Left,./test/skeleton_raw/thumbdown/IMG_7267.npy
thumbdown,IMG_7268,test,./data/raw_droh/thumbdown/IMG_7268.JPG,./test/skeleton_final_v2/thumbdown/IMG_7268.npy,Left,./test/skeleton_raw/thumbdown/IMG_7268.npy
thumbdown,IMG_7297,test,./data/raw_droh/thumbdown/IMG_7297.JPG,./test/skeleton_final_v2/thumbdown/IMG_7297.npy,Left,./test/skeleton_raw/thumbdown/IMG_7297.npy
thumbdown,IMG_7330,test,./data/raw_droh/thumbdown/IMG_7330.JPG,./test/skeleton_final_v2/thumbdown/IMG_7330.npy,Left,./test/skeleton_raw/thumbdown/IMG_7330.npy
thumbdown,IMG_7331,test,./data/raw_droh/thumbdown/IMG_7331.JPG,./test/skeleton_final_v2/thumbdown/IMG_7331.npy,Left,./test/skeleton_raw/thumbdown/IMG_7331.npy
thumbdown,IMG_7388,test,./data/raw_droh/thumbdown/IMG_7388.JPG,./test/skeleton_final_v2/thumbdown/IMG_7388.npy,Right,./test/skeleton_raw/thumbdown/IMG_7388.npy
thumbdown,IMG_7424,test,./data/raw_droh/thumbdown/IMG_7424.JPG,./test/skeleton_final_v2/thumbdown/IMG_7424.npy,Right,./test/skeleton_raw/thumbdown/IMG_7424.npy
thumbdown,IMG_7426,test,./data/raw_droh/thumbdown/IMG_7426.JPG,./test/skeleton_final_v2/thumbdown/IMG_7426.npy,Right,./test/skeleton_raw/thumbdown/IMG_7426.npy
thumbdown,IMG_7457,test,./data/raw_droh/thumbdown/IMG_7457.JPG,./test/skeleton_final_v2/thumbdown/IMG_7457.npy,Left,./test/skeleton_raw/thumbdown/IMG_7457.npy
thumbdown,IMG_7459,test,./data/raw_droh/thumbdown/IMG_7459.JPG,./test/skeleton_final_v2/thumbdown/IMG_7459.npy,Left,./test/skeleton_raw/thumbdown/IMG_7459.npy
thumbdown,IMG_7557,test,./data/raw_droh/thumbdown/IMG_7557.JPG,./test/skeleton_final_v2/thumbdown/IMG_7557.npy,Left,./test/skeleton_raw/thumbdown/IMG_7557.npy
thumbdown,IMG_7625,test,./data/raw_droh/thumbdown/IMG_7625.JPG,./test/skeleton_final_v2/thumbdown/IMG_7625.npy,Left,./test/skeleton_raw/thumbdown/IMG_7625.npy
thumbup,IMG_6293,test,./data/raw_droh/thumbup/IMG_6293.JPG,./test/skeleton_final_v2/thumbup/IMG_6293.npy,Left,./test/skeleton_raw/thumbup/IMG_6293.npy
thumbup,IMG_6295,test,./data/raw_droh/thumbup/IMG_6295.JPG,./test/skeleton_final_v2/thumbup/IMG_6295.npy,Left,./test/skeleton_raw/thumbup/IMG_6295.npy
thumbup,IMG_6331,test,./data/raw_droh/thumbup/IMG_6331.JPG,./test/skeleton_final_v2/thumbup/IMG_6331.npy,Left,./test/skeleton_raw/thumbup/IMG_6331.npy
thumbup,IMG_6332,test,./data/raw_droh/thumbup/IMG_6332.JPG,./test/skeleton_final_v2/thumbup/IMG_6332.npy,Left,./test/skeleton_raw/thumbup/IMG_6332.npy
thumbup,IMG_6334,test,./data/raw_droh/thumbup/IMG_6334.JPG,./test/skeleton_final_v2/thumbup/IMG_6334.npy,Left,./test/skeleton_raw/thumbup/IMG_6334.npy
thumbup,IMG_6374,test,./data/raw_droh/thumbup/IMG_6374.JPG,./test/skeleton_final_v2/thumbup/IMG_6374.npy,Left,./test/skeleton_raw/thumbup/IMG_6374.npy
thumbup,IMG_6375,test,./data/raw_droh/thumbup/IMG_6375.JPG,./test/skeleton_final_v2/thumbup/IMG_6375.npy,Left,./test/skeleton_raw/thumbup/IMG_6375.npy
thumbup,IMG_6402,test,./data/raw_droh/thumbup/IMG_6402.JPG,./test/skeleton_final_v2/thumbup/IMG_6402.npy,Left,./test/skeleton_raw/thumbup/IMG_6402.npy
thumbup,IMG_6403,test,./data/raw_droh/thumbup/IMG_6403.JPG,./test/skeleton_final_v2/thumbup/IMG_6403.npy,Left,./test/skeleton_raw/thumbup/IMG_6403.npy
thumbup,IMG_6438,test,./data/raw_droh/thumbup/IMG_6438.JPG,./test/skeleton_final_v2/thumbup/IMG_6438.npy,Left,./test/skeleton_raw/thumbup/IMG_6438.npy
thumbup,IMG_6477,test,./data/raw_droh/thumbup/IMG_6477.JPG,./test/skeleton_final_v2/thumbup/IMG_6477.npy,Right,./test/skeleton_raw/thumbup/IMG_6477.npy
thumbup,IMG_6479,test,./data/raw_droh/thumbup/IMG_6479.JPG,./test/skeleton_final_v2/thumbup/IMG_6479.npy,Right,./test/skeleton_raw/thumbup/IMG_6479.npy
thumbup,IMG_6480,test,./data/raw_droh/thumbup/IMG_6480.JPG,./test/skeleton_final_v2/thumbup/IMG_6480.npy,Right,./test/skeleton_raw/thumbup/IMG_6480.npy
thumbup,IMG_6521,test,./data/raw_droh/thumbup/IMG_6521.JPG,./test/skeleton_final_v2/thumbup/IMG_6521.npy,Left,./test/skeleton_raw/thumbup/IMG_6521.npy
thumbup,IMG_6537,test,./data/raw_droh/thumbup/IMG_6537.JPG,./test/skeleton_final_v2/thumbup/IMG_6537.npy,Left,./test/skeleton_raw/thumbup/IMG_6537.npy
thumbup,IMG_6557,test,./data/raw_droh/thumbup/IMG_6557.JPG,./test/skeleton_final_v2/thumbup/IMG_6557.npy,Left,./test/skeleton_raw/thumbup/IMG_6557.npy
thumbup,IMG_6558,test,./data/raw_droh/thumbup/IMG_6558.JPG,./test/skeleton_final_v2/thumbup/IMG_6558.npy,Left,./test/skeleton_raw/thumbup/IMG_6558.npy
thumbup,IMG_6596,test,./data/raw_droh/thumbup/IMG_6596.JPG,./test/skeleton_final_v2/thumbup/IMG_6596.npy,Left,./test/skeleton_raw/thumbup/IMG_6596.npy
thumbup,IMG_6663,test,./data/raw_droh/thumbup/IMG_6663.JPG,./test/skeleton_final_v2/thumbup/IMG_6663.npy,Left,./test/skeleton_raw/thumbup/IMG_6663.npy
thumbup,IMG_6664,test,./data/raw_droh/thumbup/IMG_6664.JPG,./test/skeleton_final_v2/thumbup/IMG_6664.npy,Left,./test/skeleton_raw/thumbup/IMG_6664.npy
thumbup,IMG_6667,test,./data/raw_droh/thumbup/IMG_6667.JPG,./test/skeleton_final_v2/thumbup/IMG_6667.npy,Left,./test/skeleton_raw/thumbup/IMG_6667.npy
thumbup,IMG_6682,test,./data/raw_droh/thumbup/IMG_6682.JPG,./test/skeleton_final_v2/thumbup/IMG_6682.npy,Left,./test/skeleton_raw/thumbup/IMG_6682.npy
thumbup,IMG_6686,test,./data/raw_droh/thumbup/IMG_6686.JPG,./test/skeleton_final_v2/thumbup/IMG_6686.npy,Left,./test/skeleton_raw/thumbup/IMG_6686.npy
thumbup,IMG_6688,test,./data/raw_droh/thumbup/IMG_6688.JPG,./test/skeleton_final_v2/thumbup/IMG_6688.npy,Left,./test/skeleton_raw/thumbup/IMG_6688.npy
thumbup,IMG_6689,test,./data/raw_droh/thumbup/IMG_6689.JPG,./test/skeleton_final_v2/thumbup/IMG_6689.npy,Left,./test/skeleton_raw/thumbup/IMG_6689.npy
thumbup,IMG_6745,test,./data/raw_droh/thumbup/IMG_6745.JPG,./test/skeleton_final_v2/thumbup/IMG_6745.npy,Right,./test/skeleton_raw/thumbup/IMG_6745.npy
thumbup,IMG_6776,test,./data/raw_droh/thumbup/IMG_6776.JPG,./test/skeleton_final_v2/thumbup/IMG_6776.npy,Right,./test/skeleton_raw/thumbup/IMG_6776.npy
thumbup,IMG_6809,test,./data/raw_droh/thumbup/IMG_6809.JPG,./test/skeleton_final_v2/thumbup/IMG_6809.npy,Left,./test/skeleton_raw/thumbup/IMG_6809.npy
thumbup,IMG_6810,test,./data/raw_droh/thumbup/IMG_6810.JPG,./test/skeleton_final_v2/thumbup/IMG_6810.npy,Left,./test/skeleton_raw/thumbup/IMG_6810.npy
thumbup,IMG_6840,test,./data/raw_droh/thumbup/IMG_6840.JPG,./test/skeleton_final_v2/thumbup/IMG_6840.npy,Right,./test/skeleton_raw/thumbup/IMG_6840.npy
thumbup,IMG_6875,test,./data/raw_droh/thumbup/IMG_6875.JPG,./test/skeleton_final_v2/thumbup/IMG_6875.npy,Left,./test/skeleton_raw/thumbup/IMG_6875.npy
thumbup,IMG_6886,test,./data/raw_droh/thumbup/IMG_6886.JPG,./test/skeleton_final_v2/thumbup/IMG_6886.npy,Left,./test/skeleton_raw/thumbup/IMG_6886.npy
thumbup,IMG_6887,test,./data/raw_droh/thumbup/IMG_6887.JPG,./test/skeleton_final_v2/thumbup/IMG_6887.npy,Left,./test/skeleton_raw/thumbup/IMG_6887.npy
thumbup,IMG_6889,test,./data/raw_droh/thumbup/IMG_6889.JPG,./test/skeleton_final_v2/thumbup/IMG_6889.npy,Left,./test/skeleton_raw/thumbup/IMG_6889.npy
thumbup,IMG_6941,test,./data/raw_droh/thumbup/IMG_6941.JPG,./test/skeleton_final_v2/thumbup/IMG_6941.npy,Left,./test/skeleton_raw/thumbup/IMG_6941.npy
thumbup,IMG_6943,test,./data/raw_droh/thumbup/IMG_6943.JPG,./test/skeleton_final_v2/thumbup/IMG_6943.npy,Left,./test/skeleton_raw/thumbup/IMG_6943.npy
thumbup,IMG_6971,test,./data/raw_droh/thumbup/IMG_6971.JPG,./test/skeleton_final_v2/thumbup/IMG_6971.npy,Left,./test/skeleton_raw/thumbup/IMG_6971.npy
thumbup,IMG_7005,test,./data/raw_droh/thumbup/IMG_7005.JPG,./test/skeleton_final_v2/thumbup/IMG_7005.npy,Left,./test/skeleton_raw/thumbup/IMG_7005.npy
thumbup,IMG_7006,test,./data/raw_droh/thumbup/IMG_7006.JPG,./test/skeleton_final_v2/thumbup/IMG_7006.npy,Left,./test/skeleton_raw/thumbup/IMG_7006.npy
thumbup,IMG_7008,test,./data/raw_droh/thumbup/IMG_7008.JPG,./test/skeleton_final_v2/thumbup/IMG_7008.npy,Left,./test/skeleton_raw/thumbup/IMG_7008.npy
thumbup,IMG_7039,test,./data/raw_droh/thumbup/IMG_7039.JPG,./test/skeleton_final_v2/thumbup/IMG_7039.npy,Right,./test/skeleton_raw/thumbup/IMG_7039.npy
thumbup,IMG_7041,test,./data/raw_droh/thumbup/IMG_7041.JPG,./test/skeleton_final_v2/thumbup/IMG_7041.npy,Right,./test/skeleton_raw/thumbup/IMG_7041.npy
thumbup,IMG_7042,test,./data/raw_droh/thumbup/IMG_7042.JPG,./test/skeleton_final_v2/thumbup/IMG_7042.npy,Right,./test/skeleton_raw/thumbup/IMG_7042.npy
thumbup,IMG_7074,test,./data/raw_droh/thumbup/IMG_7074.JPG,./test/skeleton_final_v2/thumbup/IMG_7074.npy,Right,./test/skeleton_raw/thumbup/IMG_7074.npy
thumbup,IMG_7263,test,./data/raw_droh/thumbup/IMG_7263.JPG,./test/skeleton_final_v2/thumbup/IMG_7263.npy,Left,./test/skeleton_raw/thumbup/IMG_7263.npy
thumbup,IMG_7326,test,./data/raw_droh/thumbup/IMG_7326.JPG,./test/skeleton_final_v2/thumbup/IMG_7326.npy,Left,./test/skeleton_raw/thumbup/IMG_7326.npy
thumbup,IMG_7361,test,./data/raw_droh/thumbup/IMG_7361.JPG,./test/skeleton_final_v2/thumbup/IMG_7361.npy,Left,./test/skeleton_raw/thumbup/IMG_7361.npy
thumbup,IMG_7384,test,./data/raw_droh/thumbup/IMG_7384.JPG,./test/skeleton_final_v2/thumbup/IMG_7384.npy,Right,./test/skeleton_raw/thumbup/IMG_7384.npy
thumbup,IMG_7453,test,./data/raw_droh/thumbup/IMG_7453.JPG,./test/skeleton_final_v2/thumbup/IMG_7453.npy,Left,./test/skeleton_raw/thumbup/IMG_7453.npy
thumbup,IMG_7487,test,./data/raw_droh/thumbup/IMG_7487.JPG,./test/skeleton_final_v2/thumbup/IMG_7487.npy,Right,./test/skeleton_raw/thumbup/IMG_7487.npy
thumbup,IMG_7556,test,./data/raw_droh/thumbup/IMG_7556.JPG,./test/skeleton_final_v2/thumbup/IMG_7556.npy,Left,./test/skeleton_raw/thumbup/IMG_7556.npy
thumbup,IMG_7621,test,./data/raw_droh/thumbup/IMG_7621.JPG,./test/skeleton_final_v2/thumbup/IMG_7621.npy,Left,./test/skeleton_raw/thumbup/IMG_7621.npy
thumbup,IMG_7622,test,./data/raw_droh/thumbup/IMG_7622.JPG,./test/skeleton_final_v2/thumbup/IMG_7622.npy,Left,./test/skeleton_raw/thumbup/IMG_7622.npy
thumbup,IMG_7623,test,./data/raw_droh/thumbup/IMG_7623.JPG,./test/skeleton_final_v2/thumbup/IMG_7623.npy,Left,./test/skeleton_raw/thumbup/IMG_7623.npy
thumbup,IMG_7727,test,./data/raw_droh/thumbup/IMG_7727.JPG,./test/skeleton_final_v2/thumbup/IMG_7727.npy,Right,./test/skeleton_raw/thumbup/IMG_7727.npy
thumbup,IMG_7760,test,./data/raw_droh/thumbup/IMG_7760.JPG,./test/skeleton_final_v2/thumbup/IMG_7760.npy,Left,./test/skeleton_raw/thumbup/IMG_7760.npy
thumbup,IMG_7787,test,./data/raw_droh/thumbup/IMG_7787.JPG,./test/skeleton_final_v2/thumbup/IMG_7787.npy,Left,./test/skeleton_raw/thumbup/IMG_7787.npy
thumbup,IMG_7788,test,./data/raw_droh/thumbup/IMG_7788.JPG,./test/skeleton_final_v2/thumbup/IMG_7788.npy,Left,./test/skeleton_raw/thumbup/IMG_7788.npy
thumbup,IMG_7789,test,./data/raw_droh/thumbup/IMG_7789.JPG,./test/skeleton_final_v2/thumbup/IMG_7789.npy,Left,./test/skeleton_raw/thumbup/IMG_7789.npy
thumbup,IMG_7790,test,./data/raw_droh/thumbup/IMG_7790.JPG,./test/skeleton_final_v2/thumbup/IMG_7790.npy,Left,./test/skeleton_raw/thumbup/IMG_7790.npy
thumbup,IMG_7860,test,./data/raw_droh/thumbup/IMG_7860.JPG,./test/skeleton_final_v2/thumbup/IMG_7860.npy,Left,./test/skeleton_raw/thumbup/IMG_7860.npy
thumbup,IMG_7894,test,./data/raw_droh/thumbup/IMG_7894.JPG,./test/skeleton_final_v2/thumbup/IMG_7894.npy,Left,./test/skeleton_raw/thumbup/IMG_7894.npy
thumbup,IMG_8020,test,./data/raw_droh/thumbup/IMG_8020.JPG,./test/skeleton_final_v2/thumbup/IMG_8020.npy,Left,./test/skeleton_raw/thumbup/IMG_8020.npy
thumbup,IMG_8113,test,./data/raw_droh/thumbup/IMG_8113.JPG,./test/skeleton_final_v2/thumbup/IMG_8113.npy,Left,./test/skeleton_raw/thumbup/IMG_8113.npy
thumbup,IMG_8117,test,./data/raw_droh/thumbup/IMG_8117.JPG,./test/skeleton_final_v2/thumbup/IMG_8117.npy,Left,./test/skeleton_raw/thumbup/IMG_8117.npy
thumbup,IMG_8145,test,./data/raw_droh/thumbup/IMG_8145.JPG,./test/skeleton_final_v2/thumbup/IMG_8145.npy,Right,./test/skeleton_raw/thumbup/IMG_8145.npy
thumbup,IMG_8146,test,./data/raw_droh/thumbup/IMG_8146.JPG,./test/skeleton_final_v2/thumbup/IMG_8146.npy,Right,./test/skeleton_raw/thumbup/IMG_8146.npy
thumbup,IMG_8148,test,./data/raw_droh/thumbup/IMG_8148.JPG,./test/skeleton_final_v2/thumbup/IMG_8148.npy,Right,./test/skeleton_raw/thumbup/IMG_8148.npy
thumbup,IMG_8181,test,./data/raw_droh/thumbup/IMG_8181.JPG,./test/skeleton_final_v2/thumbup/IMG_8181.npy,Left,./test/skeleton_raw/thumbup/IMG_8181.npy
thumbup,IMG_8183,test,./data/raw_droh/thumbup/IMG_8183.JPG,./test/skeleton_final_v2/thumbup/IMG_8183.npy,Left,./test/skeleton_raw/thumbup/IMG_8183.npy
